NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна,V_start_Завалка лома,T_start_Завалка лома,O2_start_Завалка лома,N2_start_Завалка лома,H2_start_Завалка лома,CO2_start_Завалка лома,CO_start_Завалка лома,AR_start_Завалка лома,O2_pressure_start_Завалка лома,V_end_Завалка лома,T_end_Завалка лома,O2_end_Завалка лома,N2_end_Завалка лома,H2_end_Завалка лома,CO2_end_Завалка лома,CO_end_Завалка лома,AR_end_Завалка лома,O2_pressure_end_Завалка лома
512237,0,1758,212,119,0,0,0,0,81,0,1685,0,0,1070,20,459,215273.28125,202.7777709960937,1.1056603620637144,97.99056574983416,0.159056600253537,0.1479245311809034,0.0167924525602809,0.5798113143668985,15.697338104248049,228825.5,835.0694580078125,0.0,76.66000366210938,0.0799999982118606,20.13999938964844,2.0999999046325684,1.0199999809265137,16.23263931274414,216773.484375,99.47916412353516,9.199999809265137,80.86000061035156,0.1099999994039535,7.840000152587891,0.8899999856948853,1.090000033378601,16.05902671813965,215380.78125,201.73611450195312,1.1834905490560352,97.82584877733916,0.1585849021684448,0.2218867967713551,0.0251886788404213,0.5847169751266263,15.769675254821776,207163.375,370.1388854980469,9.199999809265137,80.86000061035156,0.1099999994039535,7.840000152587891,0.8899999856948853,1.090000033378601,16.087963104248047,215165.734375,99.51388702392578,9.199999809265137,80.86000061035156,0.1099999994039535,7.840000152587891,0.8899999856948853,1.090000033378601,16.066261291503906
512238,0,138,218,123,0,0,0,0,135,0,0,0,603,1136,308,1475,216131.8125,224.6527862548828,2.0799999237060547,96.86000061035156,0.2000000029802322,0.1500000059604644,0.1099999994039535,0.6000000238418579,15.596064567565918,226895.3125,830.5555419921875,0.0,76.69999694824219,0.2000000029802322,19.299999237060547,2.789999961853028,1.0099999904632568,16.23263931274414,215273.28125,109.72222137451172,14.369999885559082,78.48999786376953,0.0,5.610000133514404,0.4699999988079071,1.0499999523162842,16.05902671813965,216238.875,223.95834350585932,2.0799999237060547,96.86000061035156,0.2000000029802322,0.1500000059604644,0.1099999994039535,0.6000000238418579,15.697338104248049,215165.734375,103.125,14.369999885559082,78.48999786376953,0.0,5.610000133514404,0.4699999988079071,1.0499999523162842,16.066261291503906,215810.28125,109.72222137451172,14.369999885559082,78.48999786376953,0.0,5.610000133514404,0.4699999988079071,1.0499999523162842,16.05902671813965
512240,0,40,161,182,0,0,0,0,150,0,1940,0,0,1228,58,2663,213003.203125,181.25,1.3691617186197984,97.89762408558916,0.0998780502506145,0.0632727247295967,0.0058682635872664,0.552934143357648,15.617765426635742,218581.265625,640.9722290039062,12.869999885559082,80.98999786376953,0.0199999995529651,4.690000057220459,0.3499999940395355,1.0800000429153442,16.239871978759766,212894.515625,113.19444274902344,7.674191507036815,79.80475793233732,0.0802439006908637,10.250181406194514,0.9506587011371544,1.0253293046694316,16.06419427054269,213220.453125,180.2083282470703,1.4083233943242517,97.78524603494785,0.099756099011113,0.1265454494591917,0.0117365271745327,0.5558682747943673,15.690104484558104,213762.59375,116.66667175292967,7.869999885559082,79.58000183105469,0.0799999982118606,10.4399995803833,0.9800000190734864,1.0399999618530271,16.07348659455089,212894.515625,113.19444274902344,7.713353182741268,79.692379881696,0.0801219494513622,10.313454130924107,0.9565269647244208,1.028263436106151,16.0652277810233
512241,1307,109,208,159,546,0,0,0,43,0,0,1858,0,1212,64,2202,211366.796875,396.52777099609375,18.21999931335449,80.86000061035156,0.0099999997764825,0.0,0.0199999995529651,0.8999999761581421,15.697338104248049,224330.28125,790.625,5.579999923706055,78.13999938964844,0.0799999982118606,13.90999984741211,1.2599999904632568,1.0299999713897705,15.545427322387695,220584.25,307.29168701171875,13.5600004196167,71.70999908447266,0.0,13.220000267028809,0.6200000047683716,0.8799999952316284,16.160301208496094,210708.6875,394.7916564941406,18.21999931335449,80.86000061035156,0.0099999997764825,0.0,0.0199999995529651,0.8999999761581421,15.769675254821776,219953.703125,74.30555725097656,16.757144810197072,82.16582164769487,0.0491376105058389,0.1323941427604174,0.0098775291182616,0.9245154593889706,16.25433921813965,215273.28125,84.02777862548828,16.8700008392334,82.19999694824219,0.050000000745058,0.0,0.0,0.9200000166893004,15.921585083007812
512242,0,388,177,102,524,0,0,0,67,0,0,0,0,1154,194,631,216345.90625,298.2638854980469,19.25440040588379,77.78408284090003,0.0065306120989274,1.7668687580435565,0.2573737290622008,0.9033999931812288,15.747974395751951,224123.8125,828.4722290039062,0.0,77.44000244140625,0.0700000002980232,19.36000061035156,2.109999895095825,1.0199999809265137,16.283275604248047,215058.140625,349.6527709960937,20.68000030517578,72.86000061035156,0.0,5.03000020980835,0.5199999809265137,0.9100000262260436,16.174768447875977,216345.90625,298.2638854980469,19.27600040435791,77.70714405604771,0.0064285712848816,1.8170707803784,0.2614141329370363,0.9034999936819076,15.747974395751951,215917.515625,225.69444274902344,14.5,78.27999877929688,0.0,5.71999979019165,0.4300000071525574,1.0700000524520874,16.12413215637207,215917.515625,132.63888549804688,15.600000381469728,82.62000274658203,0.0299999993294477,0.4799999892711639,0.3899999856948852,0.8799999952316284,15.878182411193848
512243,535,58,167,172,508,0,0,0,0,0,0,0,0,1142,107,1323,206827.90625,417.3611145019531,18.389005299428064,79.32393107482042,0.0076086954821063,1.231658750376995,0.1538388655295869,0.903069749821064,15.690104484558104,226589.03125,822.9166870117188,0.0,62.900001525878906,0.449999988079071,25.270000457763672,10.510000228881836,0.8700000047683716,16.290510177612305,216986.9375,345.8333435058594,18.080331287112845,73.6253552911406,0.0,6.756113635632099,0.6287204039358132,0.918604665024336,16.174768447875977,207163.375,416.6666564941406,18.38715695204893,79.28980786653491,0.00753623171561,1.2647393185521754,0.1566824675559714,0.9031627732653952,15.762442588806152,216345.90625,125.08533426058494,1.0096154247338955,96.82690953545392,0.0980427821610063,1.2630588633491406,0.156352933914585,0.6460962598974055,16.073495864868164,214627.140625,126.7361068725586,1.0753846581165607,98.09127304158748,0.0998716592390269,0.0828235320228927,0.0289411755766781,0.6217112346128983,15.892650604248049
512244,0,25,201,196,724,0,0,1467,189,0,0,0,0,1120,222,2556,217413.234375,357.9861145019531,18.270000457763672,80.77999877929688,0.0099999997764825,0.0,0.0399999991059303,0.8999999761581421,15.66117000579834,228116.28125,798.2638549804688,0.0,73.62000274658203,0.0799999982118606,23.290000915527344,2.069999933242798,0.9399999976158142,16.2109375,223088.59375,264.2361145019531,17.42611129195602,74.64592276679144,0.0,6.542407442022253,0.4664814727449858,0.9090740956642008,16.196470260620117,216986.9375,357.6388854980469,18.270000457763672,80.77999877929688,0.0099999997764825,0.0,0.0399999991059303,0.8999999761581421,15.762442588806152,211585.734375,106.25,1.6998649539844457,97.04517500999007,0.0052726451960594,0.2959549603161484,0.310864865189199,0.6328095405931572,16.10243034362793,212676.9375,106.56944366455076,1.7184511767159385,97.41885679914589,0.0004055880920045,0.0227657661781641,0.1992972951214593,0.6302161141055922,15.97945499420166
512245,487,137,202,211,0,0,0,0,35,0,0,0,0,1140,221,2818,207609.84375,302.4305419921875,1.4567567851092365,97.6990891196511,0.0007272727110169,0.2117272810502477,0.0188181812112979,0.6030909326943484,15.617765426635742,214734.984375,855.5556030273438,0.0,61.41999816894531,0.449999988079071,27.799999237060547,9.479999542236328,0.8500000238418579,16.23263931274414,220689.15625,125.69445037841795,0.0,73.62000274658203,0.0799999982118606,23.290000915527344,2.069999933242798,0.9399999976158142,16.050186581081814,208055.375,300.6944274902344,1.4435135416082434,97.47818007035688,0.0014545454220338,0.423454562100499,0.0376363624225963,0.606181841546839,15.668402671813965,214195.296875,112.8677308710128,0.0,73.62000274658203,0.0799999982118606,23.290000915527344,2.069999933242798,0.9399999976158142,16.030092239379883,220479.28125,125.69445037841795,0.0,73.62000274658203,0.0799999982118606,23.290000915527344,2.069999933242798,0.9399999976158142,16.05099031660292
512248,0,112,585,279,0,0,0,0,22,0,0,0,981,1137,8,883,208499.9375,201.0416717529297,1.6313392935054658,97.2883770916913,0.1772973042082142,0.1894594656454549,0.0202702702702701,0.7005405393806663,15.60329818725586,217732.421875,702.0833129882812,10.65999984741211,80.12000274658203,0.0799999982118606,7.46999979019165,0.5600000023841858,1.0986290559653311,16.355613708496094,214842.75,120.13888549804688,11.489999771118164,79.58999633789062,0.0799999982118606,7.010000228881836,0.75,1.0800000429153442,16.12413215637207,209386.234375,201.0416717529297,1.721785719905581,97.12450319582275,0.1763964032267665,0.2526126208606065,0.0270270270270269,0.7040540533022838,15.675637245178224,211913.6875,113.54166412353516,11.489999771118164,79.58999633789062,0.0799999982118606,7.010000228881836,0.75,1.0800000429153442,15.740739822387695,214842.75,120.13888549804688,11.489999771118164,79.58999633789062,0.0799999982118606,7.010000228881836,0.75,1.0800000429153442,16.12413215637207
512249,0,419,192,154,0,0,0,0,67,0,334,0,795,1167,34,2066,214627.140625,163.19444274902344,6.510000228881836,92.0199966430664,0.270000010728836,0.449999988079071,0.0,0.75,15.625,218475.359375,668.4027709960938,10.1899995803833,79.41000366210938,0.1000000014901161,8.5,0.7400000095367432,1.0499999523162842,16.290510177612305,215702.984375,106.59722137451172,15.300000190734863,81.63999938964844,0.0,1.909999966621399,0.0799999982118606,1.0700000524520874,16.051794052124023,214734.984375,162.84722900390625,6.510000228881836,92.0199966430664,0.270000010728836,0.449999988079071,0.0,0.75,15.71180534362793,213545.890625,119.44444274902344,15.300000190734863,81.63999938964844,0.0,1.909999966621399,0.0799999982118606,1.0700000524520874,16.066261291503906,215810.28125,106.59722137451172,15.300000190734863,81.63999938964844,0.0,1.909999966621399,0.0799999982118606,1.0700000524520874,16.03732681274414
512250,0,189,144,153,718,0,0,0,64,0,880,0,0,1200,66,1054,216131.8125,223.9583435058593,16.700000762939453,81.62000274658203,0.0399999991059303,0.6000000238418579,0.1500000059604644,0.8799999952316284,15.653935432434082,216666.671875,810.763916015625,0.0,46.380001068115234,0.959999978542328,24.36000061035156,27.600000381469727,0.699999988079071,16.23263931274414,215917.515625,112.5,22.520000457763672,73.80999755859375,0.0,2.4800000190734863,0.2800000011920929,0.9100000262260436,16.031539154052734,215917.515625,223.61111450195312,16.700000762939453,81.62000274658203,0.0399999991059303,0.6000000238418579,0.1500000059604644,0.8799999952316284,15.73350715637207,206267.53125,373.9583435058594,10.1899995803833,79.41000366210938,0.1000000014901161,8.5,0.7400000095367432,1.0499999523162842,16.001157760620117,213220.453125,229.1666717529297,1.8951724507342809,97.04023174906884,0.2270114983635387,0.1954022988505741,0.017011494472109,0.6103448497837987,16.087963104248047
512251,0,109,179,215,720,0,0,0,91,0,1112,0,822,1198,25,2999,215917.515625,150.69444274902344,15.880000114440918,82.27999877929688,0.0900000035762786,0.5799999833106995,0.270000010728836,0.6899999976158142,15.957755088806152,219848.4375,852.4305419921875,0.0,58.75,0.4600000083446502,28.21999931335449,11.75,0.8199999928474426,16.283275604248047,211366.796875,94.09722137451172,18.520000457763672,75.68000030517578,0.0,4.480000019073486,0.4300000071525574,0.8999999761581421,16.456886291503906,215917.515625,150.69444274902344,15.880000114440918,82.27999877929688,0.0900000035762786,0.5799999833106995,0.270000010728836,0.6899999976158142,15.957755088806152,213111.859375,123.2638931274414,0.0,46.380001068115234,0.959999978542328,24.36000061035156,27.600000381469727,0.699999988079071,16.05902671813965,211585.734375,126.48204803466795,1.372000026702881,94.38133112589516,0.1666666646798451,1.6240000406901025,1.840000025431316,0.6160000125567119,15.885416984558104
512252,0,507,110,195,0,0,0,828,79,0,415,0,0,1118,144,1947,215165.734375,188.19444274902344,10.260000228881836,87.87999725341797,0.0399999991059303,0.9700000286102296,0.0399999991059303,0.800000011920929,15.66117000579834,212022.875,744.7916259765625,10.880000114440918,79.48999786376953,0.0399999991059303,7.800000190734863,0.75,1.0399999618530271,16.276042938232422,214087.21875,124.30555725097656,10.039999961853027,75.23999786376953,0.0,12.81999969482422,0.8600000143051147,1.0399999618530271,16.05902671813965,215165.734375,188.19444274902344,10.260000228881836,87.87999725341797,0.0399999991059303,0.9700000286102296,0.0399999991059303,0.800000011920929,15.66117000579834,208277.78125,289.9305725097656,10.039999961853027,75.23999786376953,0.0,12.81999969482422,0.8600000143051147,1.0399999618530271,16.095197677612305,214627.140625,124.32870534261068,10.039999961853027,75.23999786376953,0.0,12.81999969482422,0.8600000143051147,1.0399999618530271,16.051794052124023
512253,0,2069,175,172,720,0,1593,1317,135,0,0,0,0,1239,39,903,215273.28125,246.875,17.889999389648438,81.0199966430664,0.1000000014901161,0.0,0.0599999986588954,0.9300000071525574,15.632234573364258,221108.3125,781.5972290039062,4.449999809265137,78.68000030517578,0.1099999994039535,14.520000457763672,1.2200000286102295,1.0299999713897705,16.341144561767578,212676.9375,102.77777862548828,18.670000076293945,74.83000183105469,0.0,5.039999961853027,0.550000011920929,0.8999999761581421,16.057553397284615,215595.65625,246.18055725097656,17.889999389648438,81.0199966430664,0.1000000014901161,0.0,0.0599999986588954,0.9300000071525574,15.704572677612305,209938.265625,250.69444274902344,10.880000114440918,79.48999786376953,0.0399999991059303,7.800000190734863,0.75,1.0399999618530271,16.030092239379883,213220.453125,108.97817502702983,2.184090896086259,96.78636412187056,0.0018181817775422,0.3545454632152207,0.0340909090909091,0.6390909119085832,15.878182411193848
512254,0,522,249,211,0,444,0,0,62,0,0,0,0,1221,76,1369,215595.65625,205.55555725097656,1.957845249887329,97.2414414299859,0.0407777768870194,0.1613333384195971,0.013555555873447,0.5948888626363542,15.85648250579834,222152.75,799.3056030273438,5.489999771118164,79.6500015258789,0.1000000014901161,12.279999732971191,1.4600000381469729,1.0199999809265137,16.276042938232422,214303.34375,124.5370381673177,4.449999809265137,78.68000030517578,0.1099999994039535,14.520000457763672,1.2200000286102295,1.0299999713897705,16.073495864868164,215380.78125,205.20834350585932,1.9717679010570377,97.13716367085776,0.041166665777564,0.2420000076293949,0.0203333338101705,0.5973333070675533,15.92881965637207,207163.375,353.8194580078125,4.449999809265137,78.68000030517578,0.1099999994039535,14.520000457763672,1.2200000286102295,1.0299999713897705,15.458622932434082,213545.890625,124.55632824367947,4.449999809265137,78.68000030517578,0.1099999994039535,14.520000457763672,1.2200000286102295,1.0299999713897705,16.073495864868164
512255,612,1440,253,220,0,790,0,0,141,0,0,0,0,1218,39,2531,215702.984375,207.9860992431641,1.4977585817205492,97.06034693224676,0.0620689643225793,0.6351723999812684,0.0755172433524296,0.6691379074392647,15.639467239379885,224536.5625,789.5833129882812,3.190000057220459,78.06999969482422,0.0799999982118606,15.899999618530272,1.6799999475479126,1.0800000429153442,16.326677322387695,211366.796875,97.22222137451172,5.489999771118164,79.6500015258789,0.1000000014901161,12.279999732971191,1.4600000381469729,1.0199999809265137,16.096403121948242,216666.671875,206.94444274902344,1.570344785164142,96.74379519758554,0.0627586195438072,0.8468965333083585,0.1006896578032394,0.6755172178663056,15.726272583007812,211585.734375,115.27777862548828,5.489999771118164,79.6500015258789,0.1000000014901161,12.279999732971191,1.4600000381469729,1.0199999809265137,16.051794052124023,211366.796875,97.22222137451172,5.489999771118164,79.6500015258789,0.1000000014901161,12.279999732971191,1.4600000381469729,1.0199999809265137,16.096704483032227
512256,0,1477,357,156,0,1423,0,0,59,0,0,0,0,1251,40,881,217306.75,176.73611450195312,2.180000066757202,96.91000366210938,0.1400000005960464,0.0900000035762786,0.0,0.6800000071525574,15.632234573364258,218051.125,774.6527709960938,6.139999866485596,79.08999633789062,0.0900000035762786,12.460000038146973,1.149999976158142,1.0800000429153442,16.355613708496094,211038.0,96.875,3.190000057220459,78.06999969482422,0.0799999982118606,15.899999618530272,1.6799999475479126,1.0800000429153442,16.145832061767578,217200.203125,175.69444274902344,2.1913483812567893,96.69093384853628,0.1393023261497187,0.2717241370814971,0.0190909084948625,0.6845454621044073,15.704572677612305,209607.21875,292.0138854980469,3.190000057220459,78.06999969482422,0.0799999982118606,15.899999618530272,1.6799999475479126,1.0800000429153442,16.095197677612305,211257.265625,96.18055725097656,3.190000057220459,78.06999969482422,0.0799999982118606,15.899999618530272,1.6799999475479126,1.0800000429153442,16.145832061767578
512257,0,256,172,157,732,0,0,0,82,0,849,0,0,1216,55,1483,215380.78125,251.388900756836,17.790000915527344,81.16999816894531,0.050000000745058,0.0,0.1599999964237213,0.8899999856948853,15.726272583007812,222048.546875,784.375,5.829999923706055,79.87000274658203,0.1000000014901161,11.81999969482422,1.2999999523162842,1.0700000524520874,16.304977416992188,210708.6875,123.95833587646484,19.270000457763672,74.91000366210938,0.0,4.429999828338623,0.4600000083446502,0.9200000166893004,16.196470260620117,215917.515625,250.69444274902344,17.790000915527344,81.16999816894531,0.050000000745058,0.0,0.1599999964237213,0.8899999856948853,15.79861068725586,210378.84375,235.76388549804688,6.139999866485596,79.08999633789062,0.0900000035762786,12.460000038146973,1.149999976158142,1.0800000429153442,16.073495864868164,211257.265625,160.06944274902344,10.010000228881836,87.13999938964844,0.0399999991059303,1.3700000047683716,0.6700000166893005,0.7799999713897705,16.022859573364258
